,ID,iso,iso3,country,name,population,fr_urban,excreted_urban,excreted_rural
267,267,BHS.4_1,BHS,Bahamas,Black Point,2691749,0.597760559,5.87E+18,3.95E+18
268,268,BHS.5_1,BHS,Bahamas,Cat Island,764905,0.995240235,2.78E+18,1.33E+16
269,269,BHS.6_1,BHS,Bahamas,Central Abaco,5589315,0.604397353,1.23E+19,8.07E+18
270,270,BHS.7_1,BHS,Bahamas,Central Andros,5787061,0.700305895,1.48E+19,6.33E+18
271,271,BHS.8_1,BHS,Bahamas,Central Eleuthera,9570513,0.265848306,9.29E+18,2.56E+19
272,272,BHS.9_1,BHS,Bahamas,City of Freeport,2944105,0.646986812,6.95E+18,3.79E+18
273,273,BHS.10_1,BHS,Bahamas,Crooked Island,5350097,0.173856651,3.40E+18,1.61E+19
274,274,BHS.11_1,BHS,Bahamas,East Grand Bahama,3258651,0.683052363,8.12E+18,3.77E+18
275,275,BHS.12_1,BHS,Bahamas,Exuma,1288842,0.648106388,3.05E+18,1.66E+18
276,276,BHS.13_1,BHS,Bahamas,Grand Cay,2814078,0.47800836,4.91E+18,5.36E+18
277,277,BHS.14_1,BHS,Bahamas,Harbour Island,9646046,0.161821278,5.70E+18,2.95E+19
278,278,BHS.15_1,BHS,Bahamas,Hope Town,1293694,0.925834942,4.37E+18,3.50E+17
279,279,BHS.16_1,BHS,Bahamas,Inagua,3325868,0.128043682,1.55E+18,1.06E+19
280,280,BHS.17_1,BHS,Bahamas,Long Island,1957007,0.761870879,5.44E+18,1.70E+18
281,281,BHS.18_1,BHS,Bahamas,Mangrove Cay,3489411,0.134125097,1.71E+18,1.10E+19
282,282,BHS.19_1,BHS,Bahamas,Mayaguana,7665755,0.757103935,2.12E+19,6.80E+18
283,283,BHS.20_1,BHS,Bahamas,Moore's Island,4135096,0.163665978,2.47E+18,1.26E+19
284,284,BHS.21_1,BHS,Bahamas,New Providence,7706445,0.628323815,1.77E+19,1.05E+19
285,285,BHS.22_1,BHS,Bahamas,North Abaco,8273038,0.786885544,2.38E+19,6.44E+18
286,286,BHS.23_1,BHS,Bahamas,North Andros,7846908,0.410312666,1.18E+19,1.69E+19
287,287,BHS.24_1,BHS,Bahamas,North Eleuthera,7877620,0.674447725,1.94E+19,9.36E+18
288,288,BHS.25_1,BHS,Bahamas,Ragged Island,7142970,0.520055816,1.36E+19,1.25E+19
289,289,BHS.26_1,BHS,Bahamas,Rum Cay,1430170,0.103293683,5.39E+17,4.68E+18
290,290,BHS.27_1,BHS,Bahamas,San Salvador,3793032,0.565042408,7.82E+18,6.02E+18
291,291,BHS.28_1,BHS,Bahamas,South Abaco,5787467,0.859462837,1.82E+19,2.97E+18
292,292,BHS.29_1,BHS,Bahamas,South Andros,1450447,0.031083468,1.65E+17,5.13E+18
293,293,BHS.30_1,BHS,Bahamas,South Eleuthera,7230289,0.10807199,2.85E+18,2.35E+19
294,294,BHS.31_1,BHS,Bahamas,Spanish Wells,6257448,0.627430193,1.43E+19,8.51E+18
295,295,BHS.32_1,BHS,Bahamas,West Grand Bahama,5446188,0.325846128,6.48E+18,1.34E+19
296,296,BIH.1_1,BIH,Bosnia and Herzegovina,Brčko,8505272,0.565103087,1.75E+19,1.35E+19
297,297,BIH.2_1,BIH,Bosnia and Herzegovina,Federacija Bosna i Hercegovina,9045936,0.628344461,2.07E+19,1.23E+19
298,298,BIH.3_1,BIH,Bosnia and Herzegovina,Repuplika Srpska,8229019,0.327827523,9.85E+18,2.02E+19
299,299,BLR.1_1,BLR,Belarus,Brest,4239687,0.940528349,1.46E+19,9.20E+17
300,300,BLR.2_1,BLR,Belarus,Homyel',4811756,0.711282018,1.25E+19,5.07E+18
301,301,BLR.3_1,BLR,Belarus,Hrodna,1592783,0.85102937,4.95E+18,8.66E+17
302,302,BLR.4_1,BLR,Belarus,Mahilyow,1660109,0.633906961,3.84E+18,2.22E+18
303,303,BLR.5_1,BLR,Belarus,Minsk,6997308,0.650881075,1.66E+19,8.92E+18
304,304,BLR.6_1,BLR,Belarus,Vitsyebsk,8340276,0.67635759,2.06E+19,9.85E+18
305,305,BLZ.1_1,BLZ,Belize,Belize,6049859,0.624044453,1.38E+19,8.30E+18
306,306,BLZ.2_1,BLZ,Belize,Cayo,9970751,0.595588936,2.17E+19,1.47E+19
307,307,BLZ.3_1,BLZ,Belize,Corozal,5824648,0.607428342,1.29E+19,8.35E+18
308,308,BLZ.4_1,BLZ,Belize,Orange Walk,3859388,0.313580926,4.42E+18,9.67E+18
309,309,BLZ.5_1,BLZ,Belize,Stann Creek,349305,0.89673055,1.14E+18,1.32E+17
310,310,BLZ.6_1,BLZ,Belize,Toledo,2222830,0.340084565,2.76E+18,5.35E+18
311,311,BMU.1_1,BMU,Bermuda,Devonshire,158384,0.116703212,6.75E+16,5.11E+17
312,312,BMU.2_1,BMU,Bermuda,Hamilton,9775934,0.919041116,3.28E+19,2.89E+18
313,313,BMU.3_1,BMU,Bermuda,Hamilton Municipality,6503139,0.134923973,3.20E+18,2.05E+19
314,314,BMU.4_1,BMU,Bermuda,Paget,2324352,0.7324611,6.21E+18,2.27E+18
315,315,BMU.5_1,BMU,Bermuda,Pembroke,7457870,0.849382573,2.31E+19,4.10E+18
316,316,BMU.6_1,BMU,Bermuda,Saint George's,4862685,0.907540157,1.61E+19,1.64E+18
317,317,BMU.7_1,BMU,Bermuda,Saint George municipality,306872,0.325249594,3.64E+17,7.56E+17
318,318,BMU.8_1,BMU,Bermuda,Sandys,4113828,0.174281171,2.62E+18,1.24E+19
319,319,BMU.9_1,BMU,Bermuda,Smiths,5194220,0.952134854,1.81E+19,9.07E+17
320,320,BMU.10_1,BMU,Bermuda,Southampton,8369249,0.073154991,2.23E+18,2.83E+19
321,321,BMU.11_1,BMU,Bermuda,Warwick,4299215,0.770829619,1.21E+19,3.60E+18
322,322,BOL.1_1,BOL,Bolivia,Chuquisaca,7010539,0.070449587,1.80E+18,2.38E+19
323,323,BOL.2_1,BOL,Bolivia,Cochabamba,3780628,0.978957708,1.35E+19,2.90E+17
324,324,BOL.3_1,BOL,Bolivia,El Beni,4450007,0.256430347,4.17E+18,1.21E+19
325,325,BOL.4_1,BOL,Bolivia,La Paz,4094587,0.22096395,3.30E+18,1.16E+19
326,326,BOL.5_1,BOL,Bolivia,Oruro,1498558,0.026468834,1.45E+17,5.32E+18
327,327,BOL.6_1,BOL,Bolivia,Pando,8540279,0.015533528,4.84E+17,3.07E+19
328,328,BOL.7_1,BOL,Bolivia,Potosí,8162425,0.796198208,2.37E+19,6.07E+18
329,329,BOL.8_1,BOL,Bolivia,Santa Cruz,8396415,0.039588656,1.21E+18,2.94E+19
330,330,BOL.9_1,BOL,Bolivia,Tarija,5557773,0.774060472,1.57E+19,4.58E+18
331,331,BRA.1_1,BRA,Brazil,Acre,3234768,0.195227699,2.31E+18,9.50E+18
332,332,BRA.2_1,BRA,Brazil,Alagoas,3729240,0.898491951,1.22E+19,1.38E+18
333,333,BRA.3_1,BRA,Brazil,Amapá,4116022,0.763758424,1.15E+19,3.55E+18
334,334,BRA.4_1,BRA,Brazil,Amazonas,776983,0.556983676,1.58E+18,1.26E+18
335,335,BRA.5_1,BRA,Brazil,Bahia,2161975,0.704842505,5.56E+18,2.33E+18
336,336,BRA.6_1,BRA,Brazil,Ceará,8677819,0.64348755,2.04E+19,1.13E+19
337,337,BRA.7_1,BRA,Brazil,Distrito Federal,831962,0.659070833,2.00E+18,1.04E+18
338,338,BRA.8_1,BRA,Brazil,Espírito Santo,3540839,0.33825757,4.37E+18,8.55E+18
339,339,BRA.9_1,BRA,Brazil,Goiás,9304378,0.006911231,2.35E+17,3.37E+19
340,340,BRA.10_1,BRA,Brazil,Maranhão,9662053,0.405057052,1.43E+19,2.10E+19
341,341,BRA.12_1,BRA,Brazil,Mato Grosso,6224813,0.513022399,1.17E+19,1.11E+19
342,342,BRA.11_1,BRA,Brazil,Mato Grosso do Sul,6632166,0.247806344,6.00E+18,1.82E+19
343,343,BRA.13_1,BRA,Brazil,Minas Gerais,176709,0.982332273,6.34E+17,1.14E+16
344,344,BRA.14_1,BRA,Brazil,Pará,5995960,0.805250417,1.76E+19,4.26E+18
345,345,BRA.15_1,BRA,Brazil,Paraíba,6414199,0.44399019,1.04E+19,1.30E+19
346,346,BRA.16_1,BRA,Brazil,Paraná,3847588,0.066126315,9.29E+17,1.31E+19
347,347,BRA.17_1,BRA,Brazil,Pernambuco,3113482,0.150421568,1.71E+18,9.65E+18
348,348,BRA.18_1,BRA,Brazil,Piauí,6794647,0.946071541,2.35E+19,1.34E+18
349,349,BRA.19_1,BRA,Brazil,Rio de Janeiro,1553603,0.87278777,4.95E+18,7.21E+17
350,350,BRA.20_1,BRA,Brazil,Rio Grande do Norte,3378775,0.179774094,2.22E+18,1.01E+19
351,351,BRA.21_1,BRA,Brazil,Rio Grande do Sul,3982085,0.467828125,6.80E+18,7.73E+18
352,352,BRA.22_1,BRA,Brazil,Rondônia,4826231,0.906317844,1.60E+19,1.65E+18
353,353,BRA.23_1,BRA,Brazil,Roraima,6893638,0.469832753,1.18E+19,1.33E+19
354,354,BRA.24_1,BRA,Brazil,Santa Catarina,6345831,0.912991874,2.11E+19,2.02E+18
355,355,BRA.25_1,BRA,Brazil,São Paulo,6100572,0.422588412,9.41E+18,1.29E+19
356,356,BRA.26_1,BRA,Brazil,Sergipe,9814605,0.957455991,3.43E+19,1.52E+18
357,357,BRA.27_1,BRA,Brazil,Tocantins,6368861,0.729101042,1.69E+19,6.30E+18
358,358,BRB.1_1,BRB,Barbados,Christ Church,2051245,0.367701581,2.75E+18,4.73E+18
359,359,BRB.2_1,BRB,Barbados,Saint Andrew,8404861,0.110513412,3.39E+18,2.73E+19
360,360,BRB.3_1,BRB,Barbados,Saint George,6709933,0.357082151,8.75E+18,1.57E+19
361,361,BRB.4_1,BRB,Barbados,Saint James,9615538,0.3886565,1.36E+19,2.15E+19
362,362,BRB.5_1,BRB,Barbados,Saint John,93907,0.208883159,7.16E+16,2.71E+17
363,363,BRB.6_1,BRB,Barbados,Saint Joseph,6338396,0.686213683,1.59E+19,7.26E+18
364,364,BRB.7_1,BRB,Barbados,Saint Lucy,9639356,0.093505273,3.29E+18,3.19E+19
365,365,BRB.8_1,BRB,Barbados,Saint Michael,2970818,0.55002227,5.96E+18,4.88E+18
366,366,BRB.9_1,BRB,Barbados,Saint Peter,8737153,0.91999056,2.93E+19,2.55E+18
367,367,BRB.10_1,BRB,Barbados,Saint Philip,505010,0.144964678,2.67E+17,1.58E+18
368,368,BRB.11_1,BRB,Barbados,Saint Thomas,6884596,0.589981547,1.48E+19,1.03E+19
369,369,BRN.1_1,BRN,Brunei,Belait,2627603,0.784879776,7.53E+18,2.06E+18
370,370,BRN.2_1,BRN,Brunei,Brunei and Muara,8180979,0.894234561,2.67E+19,3.16E+18
371,371,BRN.3_1,BRN,Brunei,Temburong,7529039,0.339128402,9.32E+18,1.82E+19
372,372,BRN.4_1,BRN,Brunei,Tutong,84736,0.521359233,1.61E+17,1.48E+17
373,373,BTN.1_1,BTN,Bhutan,Bumthang,5230132,0.005595737,1.07E+17,1.90E+19
374,374,BTN.2_1,BTN,Bhutan,Chhukha,6562770,0.153823082,3.68E+18,2.03E+19
375,375,BTN.3_1,BTN,Bhutan,Dagana,9859836,0.009763295,3.51E+17,3.56E+19
376,376,BTN.4_1,BTN,Bhutan,Gasa,5508737,0.234786865,4.72E+18,1.54E+19
377,377,BTN.5_1,BTN,Bhutan,Haa,3939020,0.159756853,2.30E+18,1.21E+19
378,378,BTN.6_1,BTN,Bhutan,Lhuentse,829445,0.195463718,5.92E+17,2.44E+18
379,379,BTN.7_1,BTN,Bhutan,Monggar,2852564,0.908680896,9.46E+18,9.51E+17
380,380,BTN.8_1,BTN,Bhutan,Paro,7099092,0.725786997,1.88E+19,7.11E+18
381,381,BTN.9_1,BTN,Bhutan,Pemagatshel,58579,0.782543153,1.67E+17,4.65E+16
382,382,BTN.10_1,BTN,Bhutan,Punakha,7787232,0.59006625,1.68E+19,1.17E+19
383,383,BTN.11_1,BTN,Bhutan,Samdrupjongkhar,2029932,0.261914722,1.94E+18,5.47E+18
384,384,BTN.12_1,BTN,Bhutan,Samtse,1310236,0.001260421,6.03E+15,4.78E+18
385,385,BTN.13_1,BTN,Bhutan,Sarpang,9147997,0.182598626,6.10E+18,2.73E+19
386,386,BTN.14_1,BTN,Bhutan,Thimphu,423839,0.10508255,1.63E+17,1.38E+18
387,387,BTN.15_1,BTN,Bhutan,Trashigang,1226616,0.94169529,4.22E+18,2.61E+17
388,388,BTN.16_1,BTN,Bhutan,Trongsa,9229914,0.261227845,8.80E+18,2.49E+19
389,389,BTN.17_1,BTN,Bhutan,Tsirang,2415440,0.039598899,3.49E+17,8.47E+18
390,390,BTN.18_1,BTN,Bhutan,Wangduephodrang,3199823,0.935433596,1.09E+19,7.54E+17
391,391,BTN.19_1,BTN,Bhutan,Yangtse,6133329,0.421713967,9.44E+18,1.29E+19
392,392,BTN.20_1,BTN,Bhutan,Zhemgang,2281777,0.87785645,7.31E+18,1.02E+18
393,393,BWA.1_1,BWA,Botswana,Central,1218208,0.010743912,4.78E+16,4.40E+18
394,394,BWA.2_1,BWA,Botswana,Chobe,341247,0.838763399,1.04E+18,2.01E+17
395,395,BWA.3_1,BWA,Botswana,Francistown,3775902,0.977146858,1.35E+19,3.15E+17
396,396,BWA.4_1,BWA,Botswana,Gaborone,9590675,0.716471173,2.51E+19,9.93E+18
397,397,BWA.5_1,BWA,Botswana,Ghanzi,6131595,0.520786468,1.17E+19,1.07E+19
398,398,BWA.6_1,BWA,Botswana,Jwaneng,8456690,0.574589422,1.77E+19,1.31E+19
399,399,BWA.7_1,BWA,Botswana,Kgalagadi,6482828,0.48292493,1.14E+19,1.22E+19
400,400,BWA.8_1,BWA,Botswana,Kgatleng,5489068,0.132750876,2.66E+18,1.74E+19
401,401,BWA.9_1,BWA,Botswana,Kweneng,9610920,0.57058541,2.00E+19,1.51E+19
402,402,BWA.10_1,BWA,Botswana,Lobatse,7307903,0.344122783,9.18E+18,1.75E+19
403,403,BWA.11_1,BWA,Botswana,North-East,710239,0.14315166,3.71E+17,2.22E+18
404,404,BWA.12_1,BWA,Botswana,North-West,4650531,0.744552599,1.26E+19,4.34E+18
405,405,BWA.13_1,BWA,Botswana,Selibe Phikwe,1939303,0.710176547,5.03E+18,2.05E+18
406,406,BWA.14_1,BWA,Botswana,South-East,623879,0.057979244,1.32E+17,2.15E+18
407,407,BWA.15_1,BWA,Botswana,Southern,3214584,0.964031036,1.13E+19,4.22E+17
408,408,BWA.16_1,BWA,Botswana,Sowa,2899744,0.254193679,2.69E+18,7.89E+18
409,409,CAF.1_1,CAF,Central African Republic,Bamingui-Bangoran,6525686,0.093797202,2.23E+18,2.16E+19
410,410,CAF.2_1,CAF,Central African Republic,Bangui,8856244,0.212365535,6.86E+18,2.55E+19
411,411,CAF.3_1,CAF,Central African Republic,Basse-Kotto,8191873,0.457830218,1.37E+19,1.62E+19
412,412,CAF.4_1,CAF,Central African Republic,Haut-Mbomou,7498094,0.062890317,1.72E+18,2.56E+19
413,413,CAF.5_1,CAF,Central African Republic,Haute-Kotto,7284358,0.898653689,2.39E+19,2.69E+18
414,414,CAF.6_1,CAF,Central African Republic,Kémo,2625143,0.129047829,1.24E+18,8.35E+18
415,415,CAF.7_1,CAF,Central African Republic,Lobaye,3493937,0.75255191,9.60E+18,3.16E+18
416,416,CAF.8_1,CAF,Central African Republic,Mambéré-Kadéï,7668955,0.722587289,2.02E+19,7.77E+18
417,417,CAF.9_1,CAF,Central African Republic,Mbomou,3749778,0.518944375,7.10E+18,6.58E+18
418,418,CAF.10_1,CAF,Central African Republic,Nana-Grébizi,7840372,0.26533199,7.59E+18,2.10E+19
419,419,CAF.11_1,CAF,Central African Republic,Nana-Mambéré,7316365,0.370581979,9.90E+18,1.68E+19
420,420,CAF.12_1,CAF,Central African Republic,Ombella-M'Poko,3802336,0.215796066,2.99E+18,1.09E+19
421,421,CAF.13_1,CAF,Central African Republic,Ouaka,5439921,0.707225618,1.40E+19,5.81E+18
422,422,CAF.15_1,CAF,Central African Republic,Ouham,4086032,0.407121467,6.07E+18,8.84E+18
423,423,CAF.14_1,CAF,Central African Republic,Ouham-Pendé,4971460,0.745615445,1.35E+19,4.62E+18
424,424,CAF.16_1,CAF,Central African Republic,Sangha-Mbaéré,1773744,0.041020199,2.66E+17,6.21E+18
425,425,CAF.17_1,CAF,Central African Republic,Vakaga,5799424,0.996830031,2.11E+19,6.71E+16
426,426,CAN.1_1,CAN,Canada,Alberta,6354059,0.950792907,2.21E+19,1.14E+18
427,427,CAN.2_1,CAN,Canada,British Columbia,9367007,0.972125919,3.32E+19,9.53E+17
428,428,CAN.3_1,CAN,Canada,Manitoba,7050986,0.578236879,1.49E+19,1.09E+19
429,429,CAN.4_1,CAN,Canada,New Brunswick,5210045,0.854996098,1.63E+19,2.76E+18
430,430,CAN.5_1,CAN,Canada,Newfoundland and Labrador,1260700,0.948295522,4.36E+18,2.38E+17
431,431,CAN.6_1,CAN,Canada,Northwest Territories,6501793,0.862911726,2.05E+19,3.25E+18
432,432,CAN.7_1,CAN,Canada,Nova Scotia,5289417,0.170552705,3.29E+18,1.60E+19
433,433,CAN.8_1,CAN,Canada,Nunavut,4995593,0.082055689,1.50E+18,1.67E+19
434,434,CAN.9_1,CAN,Canada,Ontario,4674346,0.308122559,5.26E+18,1.18E+19
435,435,CAN.10_1,CAN,Canada,Prince Edward Island,4897017,0.827307558,1.48E+19,3.09E+18
436,436,CAN.11_1,CAN,Canada,Québec,3875793,0.459718064,6.50E+18,7.64E+18
437,437,CAN.12_1,CAN,Canada,Saskatchewan,7201551,0.018060897,4.75E+17,2.58E+19
438,438,CAN.13_1,CAN,Canada,Yukon,2523832,0.692205592,6.38E+18,2.84E+18
439,439,CHE.1_1,CHE,Switzerland,Aargau,8688374,0.004481253,1.42E+17,3.16E+19
440,440,CHE.2_1,CHE,Switzerland,Appenzell Ausserrhoden,3226733,0.036432578,4.29E+17,1.13E+19
441,441,CHE.3_1,CHE,Switzerland,Appenzell Innerrhoden,5401391,0.423669376,8.35E+18,1.14E+19
442,442,CHE.4_1,CHE,Switzerland,Basel-Landschaft,8875101,0.928755131,3.01E+19,2.31E+18
443,443,CHE.5_1,CHE,Switzerland,Basel-Stadt,7417043,0.119938288,3.25E+18,2.38E+19
444,444,CHE.6_1,CHE,Switzerland,Bern,6122436,0.63346769,1.42E+19,8.19E+18
445,445,CHE.7_1,CHE,Switzerland,Fribourg,5469909,0.076668259,1.53E+18,1.84E+19
446,446,CHE.8_1,CHE,Switzerland,Genève,5266770,0.700160431,1.35E+19,5.76E+18
447,447,CHE.9_1,CHE,Switzerland,Glarus,2596671,0.317035057,3.00E+18,6.47E+18
448,448,CHE.10_1,CHE,Switzerland,Graubünden,346305,0.825028825,1.04E+18,2.21E+17
449,449,CHE.11_1,CHE,Switzerland,Jura,4386330,0.753431877,1.21E+19,3.95E+18
450,450,CHE.12_1,CHE,Switzerland,Lucerne,8598010,0.450203758,1.41E+19,1.73E+19
451,451,CHE.13_1,CHE,Switzerland,Neuchâtel,1732581,0.922010674,5.83E+18,4.93E+17
452,452,CHE.14_1,CHE,Switzerland,Nidwalden,2845774,0.155419627,1.61E+18,8.77E+18
453,453,CHE.15_1,CHE,Switzerland,Obwalden,8250638,0.775056606,2.33E+19,6.77E+18
454,454,CHE.16_1,CHE,Switzerland,Sankt Gallen,2081055,0.632726651,4.81E+18,2.79E+18
455,455,CHE.17_1,CHE,Switzerland,Schaffhausen,7052587,0.336378879,8.66E+18,1.71E+19
456,456,CHE.18_1,CHE,Switzerland,Schwyz,2698186,0.061605811,6.07E+17,9.24E+18
457,457,CHE.19_1,CHE,Switzerland,Solothurn,8299022,0.637913383,1.93E+19,1.10E+19
458,458,CHE.20_1,CHE,Switzerland,Thurgau,8855916,0.871758095,2.82E+19,4.15E+18
459,459,CHE.21_1,CHE,Switzerland,Ticino,4582345,0.420578688,7.03E+18,9.69E+18
460,460,CHE.22_1,CHE,Switzerland,Uri,2384196,0.073237701,6.37E+17,8.06E+18
461,461,CHE.23_1,CHE,Switzerland,Valais,2998866,0.781959935,8.56E+18,2.39E+18
462,462,CHE.24_1,CHE,Switzerland,Vaud,2670445,0.863527527,8.42E+18,1.33E+18
463,463,CHE.25_1,CHE,Switzerland,Zug,8982961,0.331774763,1.09E+19,2.19E+19
464,464,CHE.26_1,CHE,Switzerland,Zürich,6107505,0.72982802,1.63E+19,6.02E+18
465,465,CHL.1_1,CHL,Chile,Aisén del General Carlos Ibáñez del Campo,920441,0.106338105,3.57E+17,3.00E+18
466,466,CHL.2_1,CHL,Chile,Antofagasta,6552333,0.653530462,1.56E+19,8.29E+18
467,467,CHL.3_1,CHL,Chile,Araucanía,3458429,0.662639351,8.36E+18,4.26E+18
468,468,CHL.4_1,CHL,Chile,Arica y Parinacota,3981423,0.926375227,1.35E+19,1.07E+18
469,469,CHL.5_1,CHL,Chile,Atacama,9282453,0.100180206,3.39E+18,3.05E+19
470,470,CHL.6_1,CHL,Chile,Bío-Bío,4872999,0.451027296,8.02E+18,9.76E+18
471,471,CHL.7_1,CHL,Chile,Coquimbo,7729551,0.517306192,1.46E+19,1.36E+19
472,472,CHL.8_1,CHL,Chile,Libertador General Bernardo O'Higgins,2943021,0.049436462,5.31E+17,1.02E+19
473,473,CHL.9_1,CHL,Chile,Los Lagos,9615888,0.473124418,1.66E+19,1.85E+19
474,474,CHL.10_1,CHL,Chile,Los Ríos,3996769,0.754860163,1.10E+19,3.58E+18
475,475,CHL.11_1,CHL,Chile,Magallanes y Antártica Chilena,8413982,0.336999064,1.03E+19,2.04E+19
476,476,CHL.12_1,CHL,Chile,Maule,151148,0.10293182,5.68E+16,4.95E+17
477,477,CHL.13_1,CHL,Chile,Ñuble,2667999,0.340350977,3.31E+18,6.42E+18
478,478,CHL.14_1,CHL,Chile,Región Metropolitana de Santiago,7577449,0.57434129,1.59E+19,1.18E+19
479,479,CHL.15_1,CHL,Chile,Tarapacá,1530209,0.149429952,8.35E+17,4.75E+18
480,480,CHL.16_1,CHL,Chile,Valparaíso,1166551,0.954040771,4.06E+18,1.96E+17
481,481,CHN.1_1,CHN,China,Anhui,2088192,0.349260366,2.66E+18,4.96E+18
482,482,CHN.2_1,CHN,China,Beijing,9627144,0.312439416,1.10E+19,2.42E+19
483,483,CHN.3_1,CHN,China,Chongqing,6443111,0.506331697,1.19E+19,1.16E+19
484,484,CHN.4_1,CHN,China,Fujian,9093631,0.766984032,2.55E+19,7.73E+18
485,485,CHN.5_1,CHN,China,Gansu,7801458,0.196074675,5.58E+18,2.29E+19
486,486,CHN.6_1,CHN,China,Guangdong,8820262,0.493853426,1.59E+19,1.63E+19
487,487,CHN.7_1,CHN,China,Guangxi,3077311,0.132105467,1.48E+18,9.75E+18
488,488,CHN.8_1,CHN,China,Guizhou,6057609,0.218436747,4.83E+18,1.73E+19
489,489,CHN.9_1,CHN,China,Hainan,453940,0.441601971,7.32E+17,9.25E+17
490,490,CHN.10_1,CHN,China,Hebei,7637385,0.102696366,2.86E+18,2.50E+19
491,491,CHN.11_1,CHN,China,Heilongjiang,3425280,0.869131725,1.09E+19,1.64E+18
492,492,CHN.12_1,CHN,China,Henan,8783569,0.274331523,8.80E+18,2.33E+19
493,493,CHN.13_1,CHN,China,Hubei,2402536,0.228195907,2.00E+18,6.77E+18
494,494,CHN.14_1,CHN,China,Hunan,8867778,0.563201081,1.82E+19,1.41E+19
495,495,CHN.15_1,CHN,China,Jiangsu,3153726,0.00498605,5.74E+16,1.15E+19
496,496,CHN.16_1,CHN,China,Jiangxi,6930322,0.463838091,1.17E+19,1.36E+19
497,497,CHN.17_1,CHN,China,Jilin,8587902,0.6434674,2.02E+19,1.12E+19
498,498,CHN.18_1,CHN,China,Liaoning,6478300,0.016285814,3.85E+17,2.33E+19
499,499,CHN.19_1,CHN,China,Nei Mongol,6536443,0.097697859,2.33E+18,2.15E+19
500,500,CHN.20_1,CHN,China,Ningxia Hui,9008456,0.464952279,1.53E+19,1.76E+19
501,501,CHN.21_1,CHN,China,Qinghai,7690134,0.970895907,2.73E+19,8.17E+17
502,502,CHN.22_1,CHN,China,Shaanxi,3458449,0.081409935,1.03E+18,1.16E+19
503,503,CHN.23_1,CHN,China,Shandong,1031562,0.030146409,1.14E+17,3.65E+18
504,504,CHN.24_1,CHN,China,Shanghai,1789377,0.951156346,6.21E+18,3.19E+17
505,505,CHN.25_1,CHN,China,Shanxi,9002207,0.141183972,4.64E+18,2.82E+19
506,506,CHN.26_1,CHN,China,Sichuan,6052242,0.718373244,1.59E+19,6.22E+18
507,507,CHN.27_1,CHN,China,Tianjin,1996814,0.429428017,3.13E+18,4.16E+18
508,508,CHN.28_1,CHN,China,Xinjiang Uygur,6721804,0.012494066,3.07E+17,2.42E+19
509,509,CHN.29_1,CHN,China,Xizang,9828377,0.055975071,2.01E+18,3.39E+19
510,510,CHN.30_1,CHN,China,Yunnan,1987718,0.650071456,4.72E+18,2.54E+18
511,511,CHN.31_1,CHN,China,Zhejiang,5218029,0.212331106,4.04E+18,1.50E+19
512,512,CIV.1_1,CIV,Côte d'Ivoire,Abidjan,8240878,0.642499419,1.93E+19,1.08E+19
513,513,CIV.2_1,CIV,Côte d'Ivoire,Bas-Sassandra,2148580,0.123399869,9.68E+17,6.87E+18
514,514,CIV.3_1,CIV,Côte d'Ivoire,Comoé,2018230,0.94620704,6.97E+18,3.96E+17
515,515,CIV.4_1,CIV,Côte d'Ivoire,Denguélé,4943370,0.840381824,1.52E+19,2.88E+18
516,516,CIV.5_1,CIV,Côte d'Ivoire,Gôh-Djiboua,1549861,0.248495093,1.41E+18,4.25E+18
517,517,CIV.6_1,CIV,Côte d'Ivoire,Lacs,6091232,0.945620969,2.10E+19,1.21E+18
518,518,CIV.7_1,CIV,Côte d'Ivoire,Lagunes,3647316,0.877025151,1.17E+19,1.64E+18
519,519,CIV.8_1,CIV,Côte d'Ivoire,Montagnes,9086046,0.343932278,1.14E+19,2.18E+19
520,520,CIV.9_1,CIV,Côte d'Ivoire,Sassandra-Marahoué,7384552,0.41676213,1.12E+19,1.57E+19
521,521,CIV.10_1,CIV,Côte d'Ivoire,Savanes,5446385,0.299522523,5.95E+18,1.39E+19
522,522,CIV.11_1,CIV,Côte d'Ivoire,Vallée du Bandama,5425705,0.147862027,2.93E+18,1.69E+19
523,523,CIV.12_1,CIV,Côte d'Ivoire,Woroba,5459728,0.638068817,1.27E+19,7.21E+18
524,524,CIV.13_1,CIV,Côte d'Ivoire,Yamoussoukro,3338072,0.213763208,2.60E+18,9.58E+18
525,525,CIV.14_1,CIV,Côte d'Ivoire,Zanzan,2155313,0.710883761,5.59E+18,2.27E+18
526,526,CMR.1_1,CMR,Cameroon,Adamaoua,2773851,0.075519837,7.65E+17,9.36E+18
527,527,CMR.2_1,CMR,Cameroon,Centre,7163459,0.287749399,7.52E+18,1.86E+19
528,528,CMR.3_1,CMR,Cameroon,Est,5223643,0.165659747,3.16E+18,1.59E+19
529,529,CMR.4_1,CMR,Cameroon,Extrême-Nord,4880747,0.334400271,5.96E+18,1.19E+19
530,530,CMR.5_1,CMR,Cameroon,Littoral,2863086,0.730201347,7.63E+18,2.82E+18
531,531,CMR.7_1,CMR,Cameroon,Nord,7535952,0.050872749,1.40E+18,2.61E+19
532,532,CMR.6_1,CMR,Cameroon,Nord-Ouest,6491060,0.660362339,1.56E+19,8.05E+18
533,533,CMR.8_1,CMR,Cameroon,Ouest,7993527,0.781163831,2.28E+19,6.38E+18
